"Plot Title: Upper Dungeness"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10490312, SEN S/N: 10490312)","Coupler Detached (LGR S/N: 10490312)","Coupler Attached (LGR S/N: 10490312)","Stopped (LGR S/N: 10490312)","End Of File (LGR S/N: 10490312)"
537,07/08/15 06:43:04 PM,13.858,,,,
538,07/08/15 07:43:04 PM,13.738,,,,
539,07/08/15 08:43:04 PM,13.618,,,,
540,07/08/15 09:43:04 PM,13.497,,,,
541,07/08/15 10:43:04 PM,13.377,,,,
542,07/08/15 11:43:04 PM,13.257,,,,
543,07/09/15 12:43:04 AM,13.185,,,,
544,07/09/15 01:43:04 AM,13.112,,,,
545,07/09/15 02:43:04 AM,13.040,,,,
546,07/09/15 03:43:04 AM,12.920,,,,
547,07/09/15 04:43:04 AM,12.823,,,,
548,07/09/15 05:43:04 AM,12.703,,,,
549,07/09/15 06:43:04 AM,12.582,,,,
550,07/09/15 07:43:04 AM,12.485,,,,
551,07/09/15 08:43:04 AM,12.413,,,,
552,07/09/15 09:43:04 AM,12.389,,,,
553,07/09/15 10:43:04 AM,12.534,,,,
554,07/09/15 11:43:04 AM,12.896,,,,
555,07/09/15 12:43:04 PM,13.449,,,,
556,07/09/15 01:43:04 PM,14.002,,,,
557,07/09/15 02:43:04 PM,14.433,,,,
558,07/09/15 03:43:04 PM,14.553,,,,
559,07/09/15 04:43:04 PM,14.481,,,,
560,07/09/15 05:43:04 PM,14.361,,,,
561,07/09/15 06:43:04 PM,14.314,,,,
562,07/09/15 07:43:04 PM,14.194,,,,
563,07/09/15 08:43:04 PM,14.002,,,,
564,07/09/15 09:43:04 PM,13.834,,,,
565,07/09/15 10:43:04 PM,13.666,,,,
566,07/09/15 11:43:04 PM,13.522,,,,
567,07/10/15 12:43:04 AM,13.401,,,,
568,07/10/15 01:43:04 AM,13.281,,,,
569,07/10/15 02:43:04 AM,13.161,,,,
570,07/10/15 03:43:04 AM,13.088,,,,
571,07/10/15 04:43:04 AM,13.016,,,,
572,07/10/15 05:43:04 AM,12.896,,,,
573,07/10/15 06:43:04 AM,12.799,,,,
574,07/10/15 07:43:04 AM,12.703,,,,
575,07/10/15 08:43:04 AM,12.630,,,,
576,07/10/15 09:43:04 AM,12.630,,,,
577,07/10/15 10:43:04 AM,12.630,,,,
578,07/10/15 11:43:04 AM,12.654,,,,
579,07/10/15 12:43:04 PM,12.703,,,,
580,07/10/15 01:43:04 PM,12.703,,,,
581,07/10/15 02:43:04 PM,12.727,,,,
582,07/10/15 03:43:04 PM,12.775,,,,
583,07/10/15 04:43:04 PM,12.751,,,,
584,07/10/15 05:43:04 PM,12.703,,,,
585,07/10/15 06:43:04 PM,12.654,,,,
586,07/10/15 07:43:04 PM,12.654,,,,
587,07/10/15 08:43:04 PM,12.630,,,,
588,07/10/15 09:43:04 PM,12.654,,,,
589,07/10/15 10:43:04 PM,12.654,,,,
590,07/10/15 11:43:04 PM,12.606,,,,
591,07/11/15 12:43:04 AM,12.558,,,,
592,07/11/15 01:43:04 AM,12.534,,,,
593,07/11/15 02:43:04 AM,12.509,,,,
594,07/11/15 03:43:04 AM,12.437,,,,
595,07/11/15 04:43:04 AM,12.389,,,,
596,07/11/15 05:43:04 AM,12.316,,,,
597,07/11/15 06:43:04 AM,12.243,,,,
598,07/11/15 07:43:04 AM,12.195,,,,
599,07/11/15 08:43:04 AM,12.171,,,,
600,07/11/15 09:43:04 AM,12.147,,,,
601,07/11/15 10:43:04 AM,12.147,,,,
602,07/11/15 11:43:04 AM,12.171,,,,
603,07/11/15 12:43:04 PM,12.147,,,,
604,07/11/15 01:43:04 PM,12.074,,,,
605,07/11/15 02:43:04 PM,12.122,,,,
606,07/11/15 03:43:04 PM,12.195,,,,
607,07/11/15 04:43:04 PM,12.195,,,,
608,07/11/15 05:43:04 PM,12.171,,,,
609,07/11/15 06:43:04 PM,12.195,,,,
610,07/11/15 07:43:04 PM,12.147,,,,
611,07/11/15 08:43:04 PM,12.050,,,,
612,07/11/15 09:43:04 PM,11.953,,,,
613,07/11/15 10:43:04 PM,11.880,,,,
614,07/11/15 11:43:04 PM,11.832,,,,
615,07/12/15 12:43:04 AM,11.759,,,,
616,07/12/15 01:43:04 AM,11.710,,,,
617,07/12/15 02:43:04 AM,11.662,,,,
618,07/12/15 03:43:04 AM,11.613,,,,
619,07/12/15 04:43:04 AM,11.565,,,,
620,07/12/15 05:43:04 AM,11.516,,,,
621,07/12/15 06:43:04 AM,11.467,,,,
622,07/12/15 07:43:04 AM,11.419,,,,
623,07/12/15 08:43:04 AM,11.419,,,,
624,07/12/15 09:43:04 AM,11.516,,,,
625,07/12/15 10:43:04 AM,11.613,,,,
626,07/12/15 11:43:04 AM,11.807,,,,
627,07/12/15 12:43:04 PM,11.904,,,,
628,07/12/15 01:43:04 PM,11.904,,,,
629,07/12/15 02:43:04 PM,11.904,,,,
630,07/12/15 03:43:04 PM,11.953,,,,
631,07/12/15 04:43:04 PM,12.001,,,,
632,07/12/15 05:43:04 PM,12.074,,,,
633,07/12/15 06:43:04 PM,12.098,,,,
634,07/12/15 07:43:04 PM,12.122,,,,
635,07/12/15 08:43:04 PM,12.074,,,,
636,07/12/15 09:43:04 PM,12.025,,,,
637,07/12/15 10:43:04 PM,12.001,,,,
638,07/12/15 11:43:04 PM,12.001,,,,
639,07/13/15 12:43:04 AM,11.953,,,,
640,07/13/15 01:43:04 AM,11.904,,,,
641,07/13/15 02:43:04 AM,11.856,,,,
642,07/13/15 03:43:04 AM,11.807,,,,
643,07/13/15 04:43:04 AM,11.783,,,,
644,07/13/15 05:43:04 AM,11.734,,,,
645,07/13/15 06:43:04 AM,11.710,,,,
646,07/13/15 07:43:04 AM,11.662,,,,
647,07/13/15 08:43:04 AM,11.662,,,,
648,07/13/15 09:43:04 AM,11.686,,,,
649,07/13/15 10:43:04 AM,11.734,,,,
650,07/13/15 11:43:04 AM,11.807,,,,
651,07/13/15 12:43:04 PM,11.856,,,,
652,07/13/15 01:43:04 PM,11.904,,,,
653,07/13/15 02:43:04 PM,12.001,,,,
654,07/13/15 03:43:04 PM,12.074,,,,
655,07/13/15 04:43:04 PM,12.147,,,,
656,07/13/15 05:43:04 PM,12.195,,,,
657,07/13/15 06:43:04 PM,12.243,,,,
658,07/13/15 07:43:04 PM,12.219,,,,
659,07/13/15 08:43:04 PM,12.171,,,,
660,07/13/15 09:43:04 PM,12.074,,,,
661,07/13/15 10:43:04 PM,12.001,,,,
662,07/13/15 11:43:04 PM,11.904,,,,
663,07/14/15 12:43:04 AM,11.807,,,,
664,07/14/15 01:43:04 AM,11.686,,,,
665,07/14/15 02:43:04 AM,11.565,,,,
666,07/14/15 03:43:04 AM,11.467,,,,
667,07/14/15 04:43:04 AM,11.346,,,,
668,07/14/15 05:43:04 AM,11.224,,,,
669,07/14/15 06:43:04 AM,11.151,,,,
670,07/14/15 07:43:04 AM,11.102,,,,
671,07/14/15 08:43:04 AM,11.053,,,,
672,07/14/15 09:43:04 AM,11.029,,,,
673,07/14/15 10:43:04 AM,11.151,,,,
674,07/14/15 11:43:04 AM,11.467,,,,
675,07/14/15 12:43:04 PM,11.929,,,,
676,07/14/15 01:43:04 PM,12.485,,,,
677,07/14/15 02:43:04 PM,12.920,,,,
678,07/14/15 03:43:04 PM,13.040,,,,
679,07/14/15 04:43:04 PM,12.968,,,,
680,07/14/15 05:43:04 PM,12.823,,,,
681,07/14/15 06:43:04 PM,12.727,,,,
682,07/14/15 07:43:04 PM,12.606,,,,
683,07/14/15 08:43:04 PM,12.389,,,,
684,07/14/15 09:43:04 PM,12.243,,,,
685,07/14/15 10:43:04 PM,12.122,,,,
686,07/14/15 11:43:04 PM,11.953,,,,
687,07/15/15 12:43:04 AM,11.807,,,,
688,07/15/15 01:43:04 AM,11.710,,,,
689,07/15/15 02:43:04 AM,11.613,,,,
690,07/15/15 03:43:04 AM,11.492,,,,
691,07/15/15 04:43:04 AM,11.346,,,,
692,07/15/15 05:43:04 AM,11.200,,,,
693,07/15/15 06:43:04 AM,11.053,,,,
694,07/15/15 07:43:04 AM,10.932,,,,
695,07/15/15 08:43:04 AM,10.834,,,,
696,07/15/15 09:43:04 AM,10.810,,,,
697,07/15/15 10:43:04 AM,10.956,,,,
698,07/15/15 11:43:04 AM,11.346,,,,
699,07/15/15 12:43:04 PM,11.686,,,,
700,07/15/15 01:43:04 PM,11.953,,,,
701,07/15/15 02:43:04 PM,12.243,,,,
702,07/15/15 03:43:04 PM,12.340,,,,
703,07/15/15 04:43:04 PM,12.268,,,,
704,07/15/15 05:43:04 PM,12.292,,,,
705,07/15/15 06:43:04 PM,12.243,,,,
706,07/15/15 07:43:04 PM,12.243,,,,
707,07/15/15 08:43:04 PM,12.171,,,,
708,07/15/15 09:43:04 PM,12.050,,,,
709,07/15/15 10:43:04 PM,11.953,,,,
710,07/15/15 11:43:04 PM,11.856,,,,
711,07/16/15 12:43:04 AM,11.759,,,,
712,07/16/15 01:43:04 AM,11.637,,,,
713,07/16/15 02:43:04 AM,11.516,,,,
714,07/16/15 03:43:04 AM,11.419,,,,
715,07/16/15 04:43:04 AM,11.273,,,,
716,07/16/15 05:43:04 AM,11.127,,,,
717,07/16/15 06:43:04 AM,10.980,,,,
718,07/16/15 07:43:04 AM,10.858,,,,
719,07/16/15 08:43:04 AM,10.761,,,,
720,07/16/15 09:43:04 AM,10.712,,,,
721,07/16/15 10:43:04 AM,10.834,,,,
722,07/16/15 11:43:04 AM,11.248,,,,
723,07/16/15 12:43:04 PM,11.783,,,,
724,07/16/15 01:43:04 PM,12.389,,,,
725,07/16/15 02:43:04 PM,12.920,,,,
726,07/16/15 03:43:04 PM,12.992,,,,
727,07/16/15 04:43:04 PM,12.871,,,,
728,07/16/15 05:43:04 PM,12.654,,,,
729,07/16/15 06:43:04 PM,12.606,,,,
730,07/16/15 07:43:04 PM,12.461,,,,
731,07/16/15 08:43:04 PM,12.292,,,,
732,07/16/15 09:43:04 PM,12.122,,,,
733,07/16/15 10:43:04 PM,11.953,,,,
734,07/16/15 11:43:04 PM,11.807,,,,
735,07/17/15 12:43:04 AM,11.662,,,,
736,07/17/15 01:43:04 AM,11.540,,,,
737,07/17/15 02:43:04 AM,11.419,,,,
738,07/17/15 03:43:04 AM,11.297,,,,
739,07/17/15 04:43:04 AM,11.175,,,,
740,07/17/15 05:43:04 AM,11.029,,,,
741,07/17/15 06:43:04 AM,10.883,,,,
742,07/17/15 07:43:04 AM,10.761,,,,
743,07/17/15 08:43:04 AM,10.663,,,,
744,07/17/15 09:43:04 AM,10.614,,,,
745,07/17/15 10:19:41 AM,,,Logged,,
746,07/17/15 10:19:46 AM,,,,Logged,Logged
